Fidelizacion_media,Discount_type,Discount,Count_classes,Count_weeks,Times_per_week,Favorite_class,Monthly_income,Current_membership,Fidelizacion_alta,Payment_method,pases_semana_tarifa,Asistencia,ID,City,Entry_date,Deactivation_date,Birth_date,Age,Sex
1,,,7,39,0,Hyrox,100.48,Oferta Rugby,0,Cash payment,2,8.97%,176,Barcelona,10/05/2022,01/30/2023,11/18/1997,26,Man
1,,,136,147,1,WOD,1285.11,Vitamin,1,Direct debit,3,30.84%,175,Barcelona,10/05/2022,03/31/2024,01/06/1994,30,Man
1,,,93,134,1,WOD,1263,Vitamin,1,Direct debit,3,23.13%,159,Barcelona,09/28/2022,05/08/2024,12/14/1988,35,Man
1,,,31,42,1,WOD,296.5,Healthy,0,Card payment,4,18.45%,156,Barcelona,09/27/2022,01/29/2023,02/12/1988,36,Man
1,,,26,77,0,WOD,322.5,Morning Fitness,1,Direct debit,7,4.82%,146,Barcelona,09/16/2022,03/27/2023,09/14/2001,22,Man
1,,,218,151,1,WOD,1094.17,Morning Fitness,1,Direct debit,7,20.62%,144,Barcelona,09/26/2022,02/20/2024,09/18/1981,42,Man
1,,,253,151,2,WOD,1572.13,Healthy,1,Direct debit,4,41.89%,131,Barcelona,09/09/2022,02/29/2024,02/02/1994,30,Man
1,,,51,73,1,WOD,942,Light,1,Direct debit,2,34.93%,128,Barcelona,09/06/2022,10/31/2023,03/07/1972,52,Man
0,,,6,14,0,Strong,55,Morning Fitness,0,Pay with RedSys POS,7,6.12%,127,Barcelona,09/06/2022,11/09/2022,09/19/1994,29,Man
1,,,45,91,0,WOD,920,Light,1,Direct debit,2,24.73%,126,Barcelona,09/06/2022,02/09/2024,03/15/1996,28,Man
0,,,14,18,1,WOD,95,Healthy,0,Card payment,4,19.44%,122,Barcelona,09/05/2022,11/09/2022,02/29/2000,24,Man
1,,,275,151,2,WOD,1802.74,Fitness,1,Direct debit,7,26.02%,119,Barcelona,09/02/2022,06/30/2024,05/07/1992,32,Man
1,,,230,142,2,WOD,1580,Vitamin,1,Card payment,3,53.99%,118,Barcelona,09/02/2022,02/29/2024,11/06/1991,32,Man
1,Manual (6€),7.06,314,142,2,Open Box,1399.2,Open Box,1,Direct debit,7,31.59%,113,Barcelona,08/31/2022,03/31/2024,07/23/1997,26,Man
0,"FCSE,FCS, FFCCS (10.00%)",10,17,3,6,WOD,149.5,Light,0,Cash payment,2,283.33%,104,Barcelona,08/25/2022,11/09/2022,10/15/1992,31,Man
1,,,20,98,0,Open Box,170,Bonus,1,Card payment,2,10.20%,96,Barcelona,08/15/2022,07/02/2023,02/29/1980,44,Man
0,,,3,36,0,WOD,65,Light,0,Card payment,2,4.17%,87,Barcelona,08/01/2022,11/09/2022,11/16/1983,40,Man
1,,,22,68,0,WOD,459.84,Light,1,Cash payment,2,16.18%,61,Barcelona,06/13/2022,05/31/2023,06/14/1979,45,Man
0,,,7,4,2,WOD,85,Vitamin,0,Card payment,3,58.33%,556,Barcelona,03/05/2024,05/30/2024,10/15/1994,29,Woman
0,,,7,9,1,WOD,170,Vitamin,0,Card payment,3,25.93%,555,Barcelona,03/05/2024,05/07/2024,09/29/1994,29,Woman
0,,,20,24,1,WOD,273,Healthy  Descuento Trimestral,0,Card payment,4,20.83%,550,Barcelona,03/01/2024,06/18/2024,02/21/1996,28,Woman
1,,,5,41,0,WOD,85,Vitamin,0,Card payment,3,4.07%,547,Barcelona,02/20/2024,03/12/2024,06/06/1989,35,Woman
0,,,37,4,9,WOD,235,Morning Fitness,0,Card payment,7,132.14%,543,Barcelona,02/05/2024,05/31/2024,12/10/1984,39,Woman
0,,,8,1,8,WOD,90,MORNING FITNESS XL,0,Cash payment,7,114.29%,534,Barcelona,01/31/2024,05/02/2024,05/27/2000,24,Woman
0,,,7,1,7,WOD,90,MORNING FITNESS XL,0,Cash payment,7,100.00%,533,Barcelona,01/31/2024,05/02/2024,10/20/1996,27,Woman
0,,,18,17,1,WOD,255,Vitamin,0,Card payment,3,35.29%,508,Barcelona,01/02/2024,05/30/2024,01/03/1988,36,Woman
1,,,16,51,0,WOD,180,Vitamin,1,Card payment,3,10.46%,504,Barcelona,12/11/2023,05/30/2024,12/03/1987,36,Woman
1,,,3,39,0,WOD,125,Vitamin,0,Card payment,3,2.56%,500,Barcelona,11/29/2023,02/01/2024,07/16/1996,27,Woman
1,,,6,81,0,WOD,201.17,Vitamin,1,Direct debit,3,2.47%,495,Barcelona,11/20/2023,05/08/2024,05/05/1995,29,Woman
1,,,62,99,1,WOD,135,Morning Fitness,1,Card payment,7,8.95%,486,Barcelona,11/06/2023,05/08/2024,03/09/1988,36,Woman
0,,,7,2,4,WOD,94.35,Morning Fitness,0,Direct debit,7,50.00%,472,Barcelona,10/18/2023,02/09/2024,04/17/1996,28,Woman
0,,,2,9,0,WOD,35,Oferta Rugby,0,Card payment,2,11.11%,459,Barcelona,10/04/2023,11/06/2023,02/03/1999,25,Woman
1,,,111,99,1,WOD,465,Fitness,1,Card payment,7,16.02%,455,Barcelona,10/01/2023,02/09/2024,08/09/1994,29,Woman
1,,,22,64,0,WOD,349.5,Morning Fitness,1,Direct debit,7,4.91%,447,Barcelona,09/22/2023,03/31/2024,03/17/1989,35,Woman
0,,,8,13,1,WOD,65,Morning Fitness,0,Cash payment,7,8.79%,425,Barcelona,09/01/2023,12/04/2023,08/09/1972,51,Woman
0,,,11,30,0,WOD,340,Vitamin,0,Direct debit,3,12.22%,424,Barcelona,08/30/2023,05/07/2024,10/15/1998,25,Woman
1,,,180,87,2,WOD,447.67,MORNING FITNESS XL,1,Cash payment,7,29.56%,400,Barcelona,06/23/2023,02/09/2024,06/19/1986,37,Woman
1,,,57,49,1,WOD,410,Light,0,Card payment,2,58.16%,387,Barcelona,06/06/2023,02/01/2024,01/17/1997,27,Woman
0,,,16,6,3,WOD,174.35,Fitness,0,Direct debit,7,38.10%,371,Barcelona,05/16/2023,06/30/2023,05/25/1994,30,Woman
1,,,30,43,1,WOD,108.39,Light,0,Card payment,2,34.88%,368,Barcelona,05/15/2023,02/01/2024,12/10/1996,27,Woman
1,,,135,99,1,WOD,1280,Fitness,1,Direct debit,7,19.48%,362,Barcelona,05/04/2023,03/31/2024,07/03/1996,27,Woman
1,,,118,47,3,WOD,750,Healthy,0,Direct debit,4,62.77%,321,Barcelona,03/30/2023,01/18/2024,08/17/1995,28,Woman
0,,,19,31,1,WOD,355.16,Morning Fitness,0,Card payment,7,8.76%,288,Barcelona,03/14/2023,10/18/2023,06/13/1996,28,Woman
0,,,4,6,1,WOD,118.57,Vitamin,0,Direct debit,3,22.22%,273,Barcelona,02/13/2023,03/27/2023,03/07/1997,27,Woman
1,,,280,61,5,WOD,1585,Fitness,1,Direct debit,7,65.57%,266,Barcelona,02/03/2023,04/30/2024,07/26/1990,33,Woman
0,,,4,1,4,WOD,40,Bonus,0,Card payment,2,200.00%,265,Barcelona,02/01/2023,08/01/2023,04/13/1996,28,Woman
1,,,128,59,2,WOD,1130,Vitamin,1,Direct debit,3,72.32%,263,Barcelona,01/31/2023,03/21/2024,09/29/1997,26,Woman
0,,,33,34,1,Strong,669.97,Morning Fitness,0,Card payment,7,13.87%,259,Barcelona,01/30/2023,09/30/2023,08/26/1991,32,Woman
1,,,70,67,1,WOD,1310.37,Vitamin,1,Direct debit,3,34.83%,253,Barcelona,01/16/2023,04/30/2024,04/07/1986,38,Woman
1,,,3,86,0,WOD,65,Light,1,Card payment,2,1.74%,225,Barcelona,12/02/2022,03/07/2023,06/07/1992,32,Woman
1,,,15,81,0,WOD,245.5,Light,1,Card payment,2,9.26%,224,Barcelona,12/02/2022,03/31/2023,09/27/1992,31,Woman
0,,,4,4,1,Open Box,115,Fitness,0,Card payment,7,14.29%,209,Barcelona,11/04/2022,12/05/2022,03/19/1991,33,Woman
1,,,60,107,1,WOD,1175,Light,1,Direct debit,2,28.04%,208,Barcelona,11/03/2022,03/31/2024,06/25/1997,26,Woman
1,,,50,107,0,WOD,1175,Light,1,Card payment,2,23.36%,207,Barcelona,11/03/2022,05/31/2024,04/19/1996,28,Woman
0,,,6,31,0,WOD,50,Fitness,0,Card payment,7,2.76%,200,Barcelona,10/27/2022,01/31/2023,08/21/1992,31,Woman
1,,,32,98,0,WOD,280.97,Healthy,1,Direct debit,4,8.16%,197,Barcelona,10/25/2022,02/03/2023,06/16/1993,31,Woman
1,,,391,102,4,WOD,1165.97,MORNING FITNESS XL,1,Card payment,7,54.76%,195,Barcelona,10/23/2022,02/01/2024,04/02/1992,32,Woman
0,,,5,4,1,Open Box,230,Fitness,0,Cash payment,7,17.86%,185,Barcelona,10/14/2022,08/01/2023,11/02/1979,44,Woman
1,,,21,55,0,WOD,169.84,Light,1,Card payment,2,19.09%,182,Barcelona,10/13/2022,04/01/2023,08/27/1993,30,Woman
1,,,142,151,1,WOD,1602,Vitamin,1,Direct debit,3,31.35%,181,Barcelona,10/11/2022,06/30/2024,04/26/1995,29,Woman
1,,,16,42,0,WOD,111.13,Light,0,Card payment,2,19.05%,180,Barcelona,10/10/2022,01/09/2023,05/21/1994,30,Woman
1,,,55,147,0,WOD,1643.02,Vitamin,1,Card payment,3,12.47%,178,Barcelona,10/08/2022,05/02/2024,11/29/1991,32,Woman
1,Familiares directos (10.00%),10,126,100,1,WOD,1398.49,Full Fitness,1,Direct debit,7,18.00%,173,Barcelona,10/04/2022,02/01/2024,02/12/1996,28,Woman
1,,,14,97,0,WOD,329.68,Vitamin,1,Direct debit,3,4.81%,170,Barcelona,10/04/2022,02/08/2024,12/29/1972,51,Woman
0,,,16,13,1,WOD,279,Fitness,0,Direct debit,7,17.58%,165,Barcelona,09/30/2022,12/31/2022,06/25/1990,33,Woman
0,Familiares directos (10.00%),10,6,35,0,WOD,99,Bonus,0,Card payment,2,8.57%,150,Barcelona,09/19/2022,02/05/2024,09/19/1990,33,Woman
1,,,32,82,0,WOD,465,Oferta Rugby,1,Card payment,2,19.51%,138,Barcelona,09/12/2022,06/01/2023,01/20/2001,23,Woman
1,,,142,99,1,WOD,775.93,Healthy,1,Direct debit,4,35.86%,137,Barcelona,09/12/2022,07/02/2023,06/10/1996,28,Woman
1,,,23,50,0,WOD,455,Light,0,Card payment,2,23.00%,111,Barcelona,08/31/2022,01/22/2023,02/28/1997,27,Woman
1,,,9,49,0,WOD,99,Bonus,0,Card payment,2,9.18%,108,Barcelona,08/26/2022,08/01/2023,08/19/1991,32,Woman
1,,,293,152,2,Open Box,1688.1,Open Box,1,Card payment,7,27.54%,85,Barcelona,07/21/2022,03/31/2024,03/27/1993,31,Woman
0,Familiares directos (10.00%),10,15,16,1,WOD,138.8,Light,0,Card payment,2,46.88%,29,Barcelona,05/05/2022,08/26/2022,08/11/1997,26,Woman
1,,,110,46,2,WOD,745,Fitness  Descuento Trimestral,0,Pay with RedSys POS,7,34.16%,503,Barcelona,12/05/2023,,,27,Man
1,,,41,63,1,WOD,296.13,Vitamin,1,Direct debit,3,21.69%,470,Barcelona,10/17/2023,,,30,Man
0,,,5,15,0,WOD,40,Bonus,0,Card payment,2,16.67%,456,Barcelona,10/02/2023,02/01/2024,,33,Man
0,,,7,7,1,WOD,85,MORNING FITNESS XL,0,Card payment,7,14.29%,454,Barcelona,09/30/2023,11/16/2023,,34,Man
0,,,22,15,1,WOD,200,Fitness,0,Card payment,7,20.95%,413,Barcelona,07/14/2023,10/24/2023,,29,Man
1,,,35,68,1,WOD,816,Vitamin,1,Cash payment,3,17.16%,391,Barcelona,06/13/2023,,,31,Man
1,,,7,60,0,WOD,50,Bonus,1,Cash payment,2,5.83%,332,Barcelona,04/08/2023,,,31,Man
1,,,130,69,2,WOD,860,Vitamin,1,Direct debit,3,62.80%,314,Barcelona,03/28/2023,,,33,Man
1,,,53,47,1,WOD,470,Vitamin,0,Direct debit,3,37.59%,310,Barcelona,03/27/2023,02/01/2024,,32,Man
1,"FCSE, FCS, FFCCS (10.00%)",10,66,69,1,WOD,180,Morning Fitness,1,Direct debit,7,13.66%,297,Barcelona,03/23/2023,,,32,Man
1,,,98,69,1,Halterofilia,1130,Healthy,1,Cash payment,4,35.51%,296,Barcelona,03/23/2023,,,34,Man
1,,,104,52,2,WOD,650,Morning Fitness,1,Direct debit,7,28.57%,293,Barcelona,03/21/2023,03/21/2024,,41,Man
0,"FCSE, FCS, FFCCS (10.00%)",10,17,30,1,WOD,351,Morning fitness Trimestral,0,Card payment,7,8.10%,292,Barcelona,03/20/2023,10/18/2023,,33,Man
1,,,13,66,0,WOD,99,Bonus,1,Card payment,2,9.85%,291,Barcelona,03/17/2023,06/18/2024,,38,Man
0,,,91,26,4,WOD,830,Light,0,Direct debit,2,175.00%,287,Barcelona,03/10/2023,03/31/2024,,28,Man
0,,,152,9,17,WOD,1250,Vitamin,0,Cash payment,3,562.96%,245,Barcelona,01/12/2023,01/31/2024,,42,Man
1,,,35,44,1,WOD,585,Light | Descuento Anual,0,Card payment,2,39.77%,237,Barcelona,01/04/2023,01/31/2024,,30,Man
1,,,53,48,1,Open Box,255,Open Box,0,Pay with RedSys POS,7,15.77%,235,Barcelona,12/30/2022,08/01/2023,,26,Man
1,,,19,49,0,WOD,244.84,Light,0,Direct debit,2,19.39%,227,Barcelona,12/13/2022,04/27/2023,,26,Man
1,,,18,77,0,WOD,130,Light,1,Direct debit,2,11.69%,226,Barcelona,12/04/2022,05/01/2023,,29,Man
0,,,10,36,0,WOD,110,Bonus,0,Card payment,2,13.89%,221,Barcelona,11/28/2022,02/05/2024,,30,Man
1,,,16,90,0,WOD,110,Bonus,1,Card payment,2,8.89%,219,Barcelona,11/27/2022,08/01/2023,,25,Man
1,,,18,85,0,WOD,490,Morning Fitness,1,Direct debit,7,3.03%,203,Barcelona,10/31/2022,05/31/2023,,27,Man
1,,,25,81,0,WOD,330,Light,1,Direct debit,2,15.43%,202,Barcelona,10/28/2022,02/28/2023,,31,Man
1,Manual (0€),0,172,116,1,WOD,1415,MORNING FITNESS XL,1,Direct debit,7,21.18%,201,Barcelona,10/28/2022,,,31,Man
0,,,7,20,0,WOD,81.61,Morning Fitness,0,Cash payment,7,5.00%,188,Barcelona,10/17/2022,01/09/2023,,28,Man
1,,,10,39,0,Open Box,340,Morning Fitness,0,Card payment,7,3.66%,162,Barcelona,09/29/2022,01/16/2023,,31,Man
1,,,43,98,0,WOD,416,Vitamin,1,Direct debit,3,14.63%,158,Barcelona,09/28/2022,02/28/2023,,29,Man
0,Manual (61.33€),87.61,122,24,5,WOD,827.38,Light,0,Direct debit,2,254.17%,157,Barcelona,09/27/2022,12/03/2023,,32,Man
1,,,55,53,1,WOD,800,Light,1,Direct debit,2,51.89%,145,Barcelona,09/16/2022,09/19/2023,,31,Man
1,,,131,58,2,WOD,1068.4,Vitamin,1,Direct debit,3,75.29%,132,Barcelona,09/10/2022,11/23/2023,,32,Man
1,,,54,94,1,WOD,465,Light,1,Pay with RedSys POS,2,28.72%,112,Barcelona,08/31/2022,06/01/2023,,29,Man
0,,,21,2,11,Open Box,79,Open Box,0,Card payment,7,150.00%,109,Barcelona,08/29/2022,11/09/2022,,31,Man
1,"FCSE,FCS, FFCCS | Inicial (5.00%)",5,53,90,1,Open Box,490.5,Full Open,1,Direct debit,7,8.41%,103,Barcelona,08/25/2022,08/01/2023,,32,Man
1,,,281,99,3,WOD,1434.52,Fitness,1,Direct debit,7,40.55%,102,Barcelona,08/24/2022,03/21/2024,,33,Man
1,,,52,90,1,WOD,789,Vitamin,1,Card payment,3,19.26%,99,Barcelona,08/17/2022,04/27/2023,,33,Man
1,,,167,120,1,Strong,1170.65,Vitamin,1,Direct debit,3,46.39%,95,Barcelona,08/15/2022,,,30,Man
1,,,424,120,4,Open Box,2050.25,Full Open,1,Direct debit,7,50.48%,91,Barcelona,08/10/2022,,,34,Man
0,Familiares directos (10.00%),10,10,9,1,Functional,31.94,Morning Light | Descuento,0,Card payment,7,15.87%,79,Barcelona,07/14/2022,11/09/2022,,28,Man
1,,,343,121,3,Open Box,1918.45,Healthy,1,Pay with RedSys POS,4,70.87%,72,Barcelona,07/06/2022,,,33,Man
0,,,24,20,1,WOD,82,Vitamin,0,Card payment,3,40.00%,71,Barcelona,07/04/2022,08/26/2022,,29,Man
0,,,5,15,0,WOD,67.5,Morning Light | Descuento,0,Card payment,7,4.76%,54,Barcelona,05/30/2022,09/15/2022,,31,Man
0,,,4,14,0,WOD,155.81,Fitness,0,Cash payment,7,4.08%,43,Barcelona,05/21/2022,08/26/2022,,29,Man
1,Familiares directos (+3) (10.00%),10,33,121,0,WOD,395.5,Light,1,Cash payment,2,13.64%,39,Barcelona,05/18/2022,,,27,Man
0,,,18,3,6,WOD,165,Morning Light | Descuento,0,Card payment,7,85.71%,33,Barcelona,05/09/2022,09/27/2022,,55,Man
1,,,221,121,2,WOD,1814.74,Bonus,1,Cash payment,2,91.32%,28,Barcelona,05/05/2022,,,36,Man
1,Familiares directos (10.00%),10,204,77,3,WOD,1357.5,Full Fitness,1,Pay with RedSys POS,7,37.85%,21,Barcelona,04/28/2022,10/18/2023,,36,Man
0,Manual (3€),3.53,1,20,0,WOD,82,Vitamin,0,Card payment,3,1.67%,14,Barcelona,04/26/2022,11/09/2022,,33,Man
1,Familiares directos (10.00%),10,468,121,4,WOD,2280.11,Fitness,1,Direct debit,7,55.25%,9,Barcelona,04/25/2022,,,30,Man
1,Familiares directos (10.00%),10,169,61,3,WOD,1098.34,Morning Fitness,1,Direct debit,7,39.58%,8,Barcelona,04/24/2022,06/30/2023,,38,Man
1,,,134,61,2,WOD,1027.54,Morning Fitness,1,Direct debit,7,31.38%,7,Barcelona,04/24/2022,06/30/2023,,38,Man
0,,,11,21,1,WOD,251,Vitamin,0,Card payment,3,17.46%,4,Barcelona,04/21/2022,11/09/2022,,32,Man
0,,,5,21,0,WOD,169,Vitamin,0,Card payment,3,7.94%,3,Barcelona,04/21/2022,09/15/2022,,27,Man
0,,,3,17,0,Hyrox,110,Bonus,0,Card payment,2,8.82%,476,Barcelona,10/20/2023,,,33,Woman
1,,,74,64,1,WOD,685,Healthy,1,Direct debit,4,28.91%,438,Barcelona,09/13/2023,,,27,Woman
1,,,88,68,1,Hyrox,212.5,Vitamin,1,Direct debit,3,43.14%,437,Barcelona,09/13/2023,,,29,Woman
1,,,35,68,1,Hyrox,530,Bonus,1,Card payment,2,25.74%,433,Barcelona,09/06/2023,,,29,Woman
1,,,23,86,0,WOD,465,Light,1,Direct debit,2,13.37%,426,Barcelona,09/01/2023,04/30/2024,,32,Woman
1,,,60,81,1,WOD,540.65,MORNING FITNESS XL,1,Direct debit,7,10.58%,412,Barcelona,07/14/2023,02/29/2024,,29,Woman
0,,,40,17,2,WOD,256.5,Healthy  Descuento Trimestral,0,Card payment,4,58.82%,402,Barcelona,06/27/2023,10/24/2023,,30,Woman
1,,,68,47,1,WOD,616.17,Vitamin,0,Cash payment,3,48.23%,376,Barcelona,05/30/2023,02/08/2024,,28,Woman
1,,,116,69,2,WOD,956.44,Morning Xl Trimestral,1,Card payment,7,24.02%,324,Barcelona,04/03/2023,,,28,Woman
1,,,50,39,1,WOD,560,Light,0,Card payment,2,64.10%,279,Barcelona,03/02/2023,10/31/2023,,29,Woman
0,,,40,1,40,Halterofilia,345,Light,0,Direct debit,2,2000.00%,262,Barcelona,01/31/2023,07/02/2023,,24,Woman
0,,,5,8,1,WOD,50,Bonus,0,Card payment,2,31.25%,260,Barcelona,01/30/2023,03/27/2023,,28,Woman
0,,,5,4,1,WOD,475,Light,0,Card payment,2,62.50%,247,Barcelona,01/13/2023,07/02/2023,,30,Woman
1,Familiares directos (10.00%),10,99,69,1,WOD,452.25,Vitamin  Descuento Trimestral,1,Direct debit,3,47.83%,223,Barcelona,12/01/2022,05/31/2023,,34,Woman
1,,,23,90,0,WOD,260,Morning Fitness,1,Direct debit,7,3.65%,222,Barcelona,11/30/2022,04/01/2023,,29,Woman
1,,,4,90,0,WOD,110,Bonus,1,Card payment,2,2.22%,194,Barcelona,10/23/2022,,,27,Woman
1,,,21,48,0,WOD,288,Vitamin,0,Cash payment,3,14.58%,187,Barcelona,10/16/2022,01/22/2023,,34,Woman
1,,,180,116,2,WOD,1591.03,Vitamin,1,Direct debit,3,51.72%,174,Barcelona,10/05/2022,,,30,Woman
1,,,131,116,1,WOD,1606,Vitamin,1,Direct debit,3,37.64%,163,Barcelona,09/29/2022,,,27,Woman
0,Familiares directos (+3) (10.00%),10,3,22,0,WOD,35,Light,0,Card payment,2,6.82%,136,Barcelona,09/12/2022,01/09/2023,,25,Woman
1,,,12,39,0,WOD,70,Light,0,Card payment,2,15.38%,134,Barcelona,09/12/2022,01/22/2023,,25,Woman
1,,,173,99,2,WOD,1100,Fitness,1,Direct debit,7,24.96%,121,Barcelona,09/03/2022,05/28/2023,,23,Woman
1,,,153,100,2,WOD,1323.33,Vitamin,1,Direct debit,3,51.00%,115,Barcelona,09/01/2022,01/01/2024,,28,Woman
1,,,39,94,0,WOD,577,Vitamin,1,Direct debit,3,13.83%,90,Barcelona,08/09/2022,05/01/2023,,24,Woman
1,,,31,41,1,WOD,219,Vitamin,0,Card payment,3,25.20%,70,Barcelona,07/02/2022,11/24/2022,,48,Woman
1,,,230,107,2,WOD,2729,Fitness,1,Card payment,7,30.71%,58,Barcelona,06/07/2022,03/21/2024,,24,Woman
1,"FCSE, FCS, FFCCS | Inicial (5.00%)",5,447,121,4,Open Box,2459.03,Full Open,1,Direct debit,7,52.77%,50,Barcelona,05/29/2022,,,32,Woman
0,,,11,3,4,WOD,225.81,Morning Light | Descuento,0,Card payment,7,52.38%,32,Barcelona,05/09/2022,09/27/2022,,50,Woman
1,,,53,48,1,WOD,380,Healthy,0,Direct debit,4,27.60%,26,Barcelona,05/03/2022,02/03/2023,,29,Woman
1,,,145,100,1,Open Box,1049,Open Box,1,Direct debit,7,20.71%,25,Barcelona,04/29/2022,04/27/2023,,32,Woman
1,Familiares directos | Inicial (15.00%),15,4,50,0,Hyrox,207.25,Bonus,0,Card payment,2,4.00%,22,Barcelona,04/28/2022,12/04/2023,,40,Woman
1,,,103,50,2,WOD,492,Vitamin,0,Direct debit,3,68.67%,20,Barcelona,04/27/2022,02/01/2023,,50,Woman
0,,,19,21,1,Strong,80,Vitamin,0,Cash payment,3,30.16%,19,Barcelona,04/27/2022,09/20/2022,,43,Woman
0,,,29,21,1,Open Box,294,Vitamin,0,Card payment,3,46.03%,5,Barcelona,04/21/2022,11/09/2022,,34,Woman
1,,,55,90,1,WOD,316.67,Healthy,1,Direct debit,4,15.28%,216,,11/21/2022,03/07/2023,,24,Man
0,,,4,4,1,WOD,110,Bonus,0,Card payment,2,50.00%,97,kiev,08/16/2022,11/09/2022,,25,Man
1,,,15,60,0,WOD,284.94,Bonus,1,Card payment,2,12.50%,464,Barcelona,10/10/2023,,,,Man
1,,,9,68,0,WOD,50,Bonus,1,Card payment,2,6.62%,463,Barcelona,10/09/2023,,,,Woman
1,,,7,55,0,WOD,110,Bonus,1,Card payment,2,6.36%,451,Barcelona,09/26/2023,,,,Man
1,,,7,51,0,WOD,70,Oferta Rugby,1,Card payment,2,6.86%,442,Barcelona,09/18/2023,,,,Woman
0,,,5,19,0,WOD,50,Bonus,0,Card payment,2,13.16%,406,Barcelona,07/03/2023,07/18/2023,,,Woman
0,,,5,19,0,WOD,50,Bonus,0,Card payment,2,13.16%,405,Barcelona,07/03/2023,07/18/2023,,,Man
1,,,69,54,1,Open Box,694.17,Open Box,1,Direct debit,7,18.25%,396,Barcelona,06/20/2023,06/30/2024,,,Man
1,,,11,68,0,WOD,220,Bonus,1,Card payment,2,8.09%,374,Barcelona,05/27/2023,,,,Man
0,,,1,12,0,Open Box,135,Light,0,Direct debit,2,4.17%,278,Barcelona,03/01/2023,03/27/2023,,,Woman
0,,,23,9,3,WOD,375,Vitamin,0,Direct debit,3,85.19%,261,Barcelona,01/31/2023,07/04/2023,,,Man
0,,,3,1,3,Hyrox,35,Oferta Rugby,0,Card payment,2,150.00%,212,Barcelona,11/11/2022,01/09/2023,,,Man
1,,,200,120,2,WOD,1524,Vitamin,1,Direct debit,3,55.56%,205,Barcelona,11/02/2022,,,,Woman
1,,,34,68,1,WOD,55,Morning Fitness,1,Card payment,7,7.14%,204,Barcelona,11/02/2022,04/01/2023,,,Man
1,,,18,46,0,WOD,55,Morning Fitness,0,Cash payment,7,5.59%,199,Barcelona,10/27/2022,01/30/2023,,,Man
0,,,6,15,0,WOD,55,Morning Fitness,0,Cash payment,7,5.71%,177,Barcelona,10/07/2022,01/09/2023,,,Woman
1,,,48,98,0,WOD,281.45,Morning Fitness,1,Card payment,7,7.00%,166,Barcelona,10/03/2022,02/03/2023,,,Woman
0,,,13,34,0,WOD,260,Light,0,Card payment,2,19.12%,153,Barcelona,09/20/2022,01/30/2023,,,Man
0,,,2,20,0,WOD,52,Light,0,Card payment,2,5.00%,129,Barcelona,09/07/2022,11/24/2022,,,Man
0,,,2,27,0,WOD,34.67,Light,0,Card payment,2,3.70%,120,Barcelona,09/03/2022,11/09/2022,,,Woman
0,,,16,2,8,Open Box,79,Open Box,0,Card payment,7,114.29%,110,Barcelona,08/29/2022,11/09/2022,,,Woman
1,,,24,61,0,Open Box,143.4,Open Box,1,Card payment,7,5.62%,83,Barcelona,07/20/2022,09/22/2023,,,Man
1,Manual (3€),3.53,20,41,0,WOD,225.07,Promoción verano Light 3x2,0,Card payment,2,24.39%,67,Barcelona,06/16/2022,01/16/2023,,,Woman
0,,,4,7,1,Open Box,55,Morning Light | Descuento,0,Card payment,7,8.16%,55,Barcelona,05/31/2022,07/20/2022,,,Man
0,,,2,16,0,WOD,55,Morning Fitness,0,Card payment,7,1.79%,49,Barcelona,05/27/2022,09/15/2022,,,Woman
0,,,3,33,0,WOD,40,Bonus,0,Cash payment,2,4.55%,48,Barcelona,05/26/2022,08/01/2023,,,Woman
0,,,5,16,0,Halterofilia,55,Morning Light | Descuento,0,Card payment,7,4.46%,45,Barcelona,05/24/2022,11/09/2022,,,Man
0,,,1,6,0,WOD,55,Morning Fitness,0,Card payment,7,2.38%,17,Barcelona,04/27/2022,09/06/2022,,,Woman
